10057|Kevin J. Anderson|Ruinas|Novela, Fantástico
6286|Kevin O'Donnell Jr.|Efímeras|Novela, Ciencia ficción
6053|Kevin O?Donnell|ORA:CLE|Novela, Ciencia ficción
18849|Kevin Powers|Los pájaros amarillos|Novela, Bélico
6265|Kevin T. Stein|Los hermanos Majere|Novela, Fantástico
18183|Khaled Al Khamissi|El arca de Noé|Novela, Realista
31983|Khaled Al Khamissi|Taxi|Relato, Realista
4582|Khaled Hosseini|Cometas en el cielo|Novela, Drama
553|Khaled Hosseini|Mil soles espléndidos|Novela, Drama
6547|Khaled Hosseini|Y las montañas hablaron|Novela, Drama
19952|Khaló Alí|Cuando todos duermen|Novela, Erótico
19951|Khaló Alí|Estoy preparado|Novela, Erótico
19950|Khaló Alí|Jugando con fuego|Novela, Erótico
27716|Khushwant Singh|Tren a Pakistán|Novela, Drama, Histórico
17781|Kiana Davenport|La canción del exilio|Novela, Histórico, Realista
14599|Kiera Cass|El Guardián|Relato, Juvenil, Ciencia ficción, Romántico
10399|Kiera Cass|El Príncipe|Relato, Juvenil, Ciencia ficción, Romántico
29967|Kiera Cass|La corona|Novela, Juvenil, Ciencia ficción, Romántico
14600|Kiera Cass|La Elegida|Novela, Juvenil, Ciencia ficción, Romántico
10398|Kiera Cass|La Élite|Novela, Juvenil, Ciencia ficción, Romántico
26714|Kiera Cass|La favorita|Relato, Juvenil, Ciencia ficción, Romántico
23045|Kiera Cass|La Heredera|Novela, Juvenil, Ciencia ficción, Romántico
21376|Kiera Cass|La Reina|Relato, Ciencia ficción, Juvenil, Romántico
10397|Kiera Cass|La Selección|Novela, Juvenil, Ciencia ficción, Romántico
15038|Kiko Amat|Cosas que hacen BUM|Novela, Drama
16034|Kiko Amat|Eres el mejor, Cienfuegos|Novela, Drama, Humor
15701|Kiko Amat|Rompepistas|Novela, Drama
20637|Kilian Jornet|Correr o morir|Crónica, Deportes y juegos, Memorias, Otros
14749|Kimberly Derting|El Juramento|Novela, Ciencia ficción, Juvenil, Romántico
25436|Kim Edwards|El lago de los sueños|Novela, Drama, Intriga
23500|Kim Harrison|Antes bruja que muerta|Novela, Fantástico, Romántico
21213|Kim Harrison|Bruja mala nunca muere|Novela, Fantástico, Romántico
23484|Kim Harrison|El bueno, el feo y la bruja|Novela, Fantástico, Romántico
23501|Kim Harrison|Por un puñado de hechizos|Novela, Fantástico, Romántico
21771|Kim Newman|Anno Dracula|Novela, Terror
5833|Kim Stanley Robinson|2312|Novela, Ciencia ficción
29122|Kim Stanley Robinson|Aurora|Novela, Ciencia ficción
8966|Kim Stanley Robinson|El sueño de Galileo|Novela, Ciencia ficción
3494|Kim Stanley Robinson|Marte azul|Ciencia ficción, Novela
3496|Kim Stanley Robinson|Marte rojo|Novela, Ciencia ficción
3495|Kim Stanley Robinson|Marte verde|Novela, Ciencia ficción
8967|Kim Stanley Robinson|Señales de lluvia|Novela, Ciencia ficción
5860|Kim Stanley Robinson|Tiempos de arroz y sal|Novela, Ciencia ficción, Histórico, Ucronía
25090|Kingsley Amis|Cuentos completos|Relato, Otros
7283|Kir Bulychov|Media vida en el espacio|Relato, Ciencia ficción
2927|Kiril Yeskov|El último anillo|Novela, Fantástico
23658|Kirk Douglas|Yo soy Espartaco|Crónica, Comunicación, Memorias, Cine
4751|Kirmen Uribe|Lo que mueve el mundo|Novela, Policial, Histórico
24261|Kirsten Tranter|El legado|Novela, Intriga
20547|Kirsty Wark|El legado|Novela, Realista
2230|Kit Pedler & Gerry Davis|El Roecerebros|Novela, Ciencia ficción
2482|Kjell Askildsen|Cuentos reunidos|Relato, Realista, Drama
31392|Kjell Askildsen|Un vasto y desierto paisaje|Relato, Otros
2372|Kjell E. Genberg|Tjejen som inte sa ett ord|Relato, Juvenil
13145|Kjell Ola Dahl|La muerte en una noche de verano|Novela, Policial, Intriga
13916|Kjell Ola Dahl|Un muerto en el escaparate|Novela, Intriga, Policial
14536|Kjell Ola Dahl|Un paso en falso|Ficción, Novela, Intriga, Policial
6011|Klaus Eidam|La verdadera vida de Johann Sebastian Bach|Ensayo, Memorias
27704|Klaus Kinski|Yo necesito amor|Crónica, Memorias
28276|Klaus Mann|Alejandro|Novela, Histórico
14862|Klaus Mann|Mefisto|Novela, Drama
15115|Knut Hamsun|Augusto|Novela, Drama
4453|Knut Hamsun|Bendición de la tierra|Novela, Drama
2858|Knut Hamsun|Hambre|Novela, Realista
24860|Knut Hamsun|Hambre (traducción de Kirsti Baggethun)|Novela, Realista
31170|Knut Hamsun|La bendición de la tierra (trad. Kirsti Baggethun)|Novela, Drama, Realista
14718|Knut Hamsun|Pan|Novela, Drama
32120|Knut Hamsun|Por senderos que la maleza oculta|Novela, Realista, Drama
15442|Knut Hamsun|Tierra nueva|Novela, Drama
15475|Knut Hamsun|Trilogía del vagabundo|Novela, Realista, Sátira
4460|Knut Hamsun|Vagabundos|Novela, Drama
15460|Knut Hamsun|Victoria|Novela, Drama
31273|Knut Hamsun|Victoria (trad. Kirsti Baggethun)|Novela, Drama
389|Kôbô Abe|El grupo de petición anticanibalista y los tres caballeros|Relato, Fantástico
31877|K?b? Abe|El mapa calcinado|Novela, Policial, Psicológico
21753|K?b? Abe|Historia de las pulgas que viajaron a la Luna|Relato, Ciencia ficción, Fantástico
24938|Kôbô Abe|Idéntico al ser humano|Novela, Drama, Psicológico
13191|Kôbô Abe|Los cuentos siniestros|Relato, Ciencia ficción, Fantástico
11492|Kodo Sawaki|El zen es la mayor patraña de todos los tiempos|Ensayo, Espiritualidad, Filosofía, Autoayuda
10710|Kody Keplinger|The Duff|Novela, Romántico, Juvenil
12953|Kody Keplinger|The Duff|Novela, Juvenil, Romántico
26394|Koethi Zan|La lista prohibida|Novela, Policial
26717|Koji Suzuki|RING|Novela, Terror
3242|Koji Suzuki|The ring|Novela, Terror
16689|Koldobica Gotxone Villar & Félix Ballesteros Rivas|Grandes desastres tecnológicos|Divulgación, Tecnología
28335|Konrad Hansen|Los hombres del mar: una saga del siglo X|Novela, Histórico
3549|Konrad Lorenz|Cuando el hombre encontró al perro|Divulgación, Ciencias naturales, Hogar
3743|Konrad Lorenz|El anillo del rey Salomón|Divulgación, Ciencias naturales, Hogar
3516|Konrad Lorenz|Los ocho pecados mortales de la humanidad civilizada|Ensayo, Ciencias naturales, Ciencias sociales, Filosofía
8175|Konrad Lorenz|Sobre la agresión: el pretendido mal|Divulgación, Ciencias naturales
22010|Konstantinos Kavafis|A la luz del día|Relato, Fantástico
22738|Konstantinos Kavafis|Poesía completa|Poesía, Otros
30740|Konstantin Símonov|La batalla de Moscú|Novela, Bélico, Histórico
25605|Konstantin Stanislavski|Mi vida en el arte|Crónica, Memorias, Arte
27483|Koren Zailckas|Mother, mother|Novela, Intriga
4041|Koushun Takami|Battle Royale|Novela, Ciencia ficción, Terror
4141|Koushun Takami|Battle Royale|Novela, Ciencia ficción, Terror
29210|Kressmann Taylor|Adreça desconeguda|Novel·la, Drama, Històric
9950|Kressmann Taylor|Paradero desconocido|Novela, Drama, Histórico
31220|Kristan Higgins|Hasta que llegaste|Novela, Romántico
31694|Kristan Higgins|Para mí, el único|Novela, Romántico
29022|Kristan Higgins|Solo un chico más|Novela, Romántico
18863|Kristan Higgins|Tirando del anzuelo|Novela, Romántico
16169|Kristen Painter|Bad Blood|Novela, Fantástico, Romántico
16167|Kristen Painter|Blood Rights|Novela, Fantástico, Romántico
16168|Kristen Painter|Flesh and Blood|Novela, Fantástico, Romántico
16166|Kristen Painter|Forbidden Blood|Novela, Fantástico, Romántico
16171|Kristen Painter|Last Blood|Novela, Fantástico, Romántico
16170|Kristen Painter|Out for Blood|Novela, Fantástico, Romántico
10392|Kristin Cashore|Bitterblue|Novela, Fantástico, Juvenil
10391|Kristin Cashore|Fuego|Novela, Fantástico, Juvenil
10390|Kristin Cashore|Graceling|Novela, Fantástico, Juvenil
27819|Kristine Kathryn Rusch & Dean Wesley Smith|El décimo planeta|Novela, Ciencia ficción
32399|Kristine Kathryn Rusch|Recuperando el Apolo 8|Novela, Ciencia ficción
30198|Kristin Hannah|El Ruiseñor|Novela, Drama, Histórico, Romántico
23345|Kristin Harmel|La lista de los nombres olvidados|Novela, Histórico, Romántico
17104|Kurt Aust|La hermandad invisible|Novela, Intriga
32537|Kurt Cobain|Diarios|Crónica, Memorias
15166|Kurt Diemberger|K2. El nudo infinito|Crónica, Deportes y juegos
14157|Kurt Vonnegut|Barbazul|Novela, Humor, Sátira
14073|Kurt Vonnegut|Birlibirloque|Novela, Humor, Sátira
17521|Kurt Vonnegut|Buena puntería|Novela, Sátira, Humor
19972|Kurt Vonnegut|Cat?s Cradle|Novela, Ciencia ficción, Humor
1312|Kurt Vonnegut|Cuna de gato|Ciencia Ficción, Humor, Relato
14145|Kurt Vonnegut|Dios le bendiga, Mr. Rosewater|Novela, Humor
14055|Kurt Vonnegut|El Desayuno de los Campeones|Novela, Humor
32524|Kurt Vonnegut|Escorxador-5|Novela, Ciencia ficción, Humor
1307|Kurt Vonnegut|Galápagos|Ciencia Ficción, Humor
1901|Kurt Vonnegut|Hocus Pocus|Novela, Ciencia ficción, Humor
14074|Kurt Vonnegut|La cartera del cretino|Relato, Humor
14130|Kurt Vonnegut|La pianola|Novela, Ciencia ficción, Humor
1309|Kurt Vonnegut|Las sirenas de Titán|Novela, Ciencia ficción, Humor
4691|Kurt Vonnegut|Look at the Birdie|Relato, Ciencia ficción
1906|Kurt Vonnegut|Madre Noche|Novela, Ciencia ficción, Humor
42|Kurt Vonnegut|Matadero Cinco|Relato, Ciencia ficción, Humor
13204|Kurt Vonnegut|Mientras los mortales duermen|Relato, Ciencia ficción
14067|Kurt Vonnegut|Mire al pajarito|Relato, Humor
14076|Kurt Vonnegut|Pájaro de celda|Novela, Humor
1679|Kurt Vonnegut|Payasadas|Novela, Ciencia ficción, Humor
13623|Kurt Vonnegut|The Sirens of Titan|Novela, Ciencia ficción
23338|Kurt Vonnegut|Un hombre sin patria|Ensayo, Crítica y teoría literaria, Humor
21370|K. W. Jeter|El límite de lo humano|Novela, Ciencia ficción
18531|Kyoichi Katayama|El año de Saeko|Novela, Drama
5359|Kyoichi Katayama|Un grito de amor desde el centro del mundo|Novela, Drama
1223|Kyung-Sook Shin|Por favor, cuida de mamá|Novela, Realista
20188|Lady Gregory|Cuchulain de Muirthemne|Novela, Fantástico, Histórico
8305|Lafcadio Hearn|El niño que dibujaba gatos|Relato, Aventuras, Didáctico, Fantástico, Infantil
14785|Lafcadio Hearn|En el país de los dioses. Relatos de viaje por el Japón Meiji, 1890-1904|Crónica, Historia, Memorias, Viajes
24747|Lafcadio Hearn|Kwaidan. Cuentos fantásticos del Japón|Relato, Fantástico, Terror
7824|Lafcadio Hearn|Kwaidan|Relato, Fantástico
16965|Laia Soler|Los días que nos separan|Novela, Juvenil, Romántico
10789|Laini Taylor|Días de sangre y resplandor|Novela, Fantástico, Juvenil, Romántico
10788|Laini Taylor|Hija de humo y hueso|Novela, Fantástico, Juvenil, Romántico
16193|Laini Taylor|Sueños de dioses y monstruos|Novela, Fantástico, Juvenil, Romántico
26116|Laird Hunt|La benévola|Novela, Drama, Histórico
28205|Laird Hunt|Neverhome|Novela, Bélico, Drama, Histórico
15041|Laird Koenig|La niña de las tinieblas|Novela, Drama, Juvenil, Otros
22413|Lajos Zilahy|El desertor|Novela, Drama
22414|Lajos Zilahy|Las cárceles del alma|Novela, Drama
21252|Lanling Xiaoxiao Sheng|Loto dorado|Novela, Erótico
29288|Lao-tse|Tao Te Ching. Los libros del Tao|Referencia, Espiritualidad
6777|Lao-Tsé|Tao Te Ching|Poesía, Filosófico, Ensayo, Espiritualidad, Filosofía
17223|Lao-Tsé|Tao Te King|Referencia, Filosofía
22925|Lara Adrian|Bruma de Medianoche|Novela, Romántico
23980|Lara Adrian|Cenizas de Medianoche|Novela, Romántico
21369|Lara Adrian|El Beso Carmesí|Novela, Erótico
18198|Lara Adrian|El Beso de Medianoche|Novela, Romántico
21663|Lara Adrian|El Despertar de la Medianoche|Novela, Romántico
25176|Lara Adrian|Las Puertas de la Medianoche|Novela, Romántico
21664|Lara Adrian|Rebelion a Medianoche|Novela, Romántico
25175|Lara Adrian|Sombras de Medianoche|Novela, Romántico
14521|Lara Moreno|Por si se va la luz|Novela, Drama
30201|Lara Smirnov|El Golfo de Cádiz y la Estrecha de Gibraltar|Novela, Romántico, Humor, Erótico
11481|Larry Collins|El futuro es nuestro|Novela, Policial, Intriga
4571|Larry Collins|Juego mortal|Novela, Intriga, Bélico
14508|Larry Collins|Laberinto|Novela, Intriga
22210|Larry McMurtry|Caballo Loco|Crónica, Memorias
21193|Larry McMurtry|Hud, el salvaje|Novela, Drama
21439|Larry McMurtry|La fuerza del cariño|Novela, Drama
22209|Larry McMurtry|La última película|Novela, Drama
20866|Larry McMurtry|Paloma Solitaria|Novela, Aventuras
1121|Larry Niven|Ingenieros de Mundo Anillo|Novela, Ciencia ficción
19630|Larry Niven & Jerry Pournelle|El Martillo de Lucifer|Novela, Ciencia ficción
287|Larry Niven & Jerry Pournelle|El tercer brazo|Novela, Ciencia ficción
350|Larry Niven & Jerry Pournelle|Inferno|Novela, Ciencia ficción
19628|Larry Niven & Jerry Pournelle|Juramento de fidelidad|Novela, Ciencia ficción
29215|Larry Niven & Jerry Pournelle|La ciudad de las llamas|Novela, Fantástico
12659|Larry Niven & Jerry Pournelle|Ruido de pasos|Novela, Ciencia ficción
2329|Larry Niven|Mundo Anillo|Novela, Ciencia ficción
1709|Larry Niven|Mundo Anillo|Novela, Ciencia ficción
32419|Larry Niven|Protector|Novela, Ciencia ficción
13430|Larry Niven|Ringworld|Novela, Ciencia ficción
1145|Larry Niven|Trono de Mundo Anillo|Novela, Ciencia ficción
10558|Larry Niven|Un mundo fuera del tiempo|Novela, Ciencia ficción
5051|Lars Kepler|El Contrato|Novela, Policial, Intriga
5050|Lars Kepler|El hipnotista|Novela, Policial
13655|Lars Kepler|El hombre de arena|Novela, Intriga, Policial
28189|Lars Kepler|En la mente del hipnotista|Novela, Intriga, Policial
5052|Lars Kepler|La vidente|Novela, Policial, Intriga
2988|Lars Von Trier|Bailar en la oscuridad|Guion, Drama
7562|Las Cortes (Congreso de los Diputados y Senado)|Constitución española de 1978|Divulgación, Ciencias sociales
7616|Las Cortes (Congreso de los Diputados y Senado)|Constitución española de 1978|Divulgación, Ciencias sociales
16350|Las Cortes Constituyentes|Constitución de la República española 1931|Divulgación, Ciencias sociales
28883|László Krasznahorkai|Al Norte la montaña, al Sur el lago, al Oeste el camino, al Este el río|Novela, Drama
28828|László Krasznahorkai|Guerra y guerra|Novela, Drama
28801|László Krasznahorkai|Melancolía de la resistencia|Novela, Sátira
28801|László Krasznahorkai|Melancolía de la resistencia|Novela, Sátira
28416|László Krasznahorkai|Satantango|Novela, Psicológico, Drama
6474|László Passuth|El dios de la lluvia llora sobre México|Novela, Histórico
10004|László Passuth|Ravena fue la tumba de Roma|Novela, Filosófico
24580|Laura Balagué|Las pequeñas mentiras|Novela, Policial
12905|Laura Castañón|Dejar las cosas en sus días|Novela, Histórico, Realista
11192|Laura Dave|Londres es la mejor ciudad de América|Novela, Romántico
616|Laura Di Marco|La Cámpora|Referencia, Ciencias sociales
15249|Laura Esquivel|A Lupita le gustaba planchar|Novela, Drama
1636|Laura Esquivel|Como agua para chocolate|Novela, Drama, Romántico, Otros
12477|Laura Esquivel|Malinche|Novela, Histórico
3182|Laura Esquivel|Tan veloz como el deseo|Novela, Romántico, Drama
19924|Laura Falcó Lara|Gritos antes de morir|Relato, Intriga, Terror
7265|Laura Gallego García|Alas de fuego|Novela, Juvenil, Fantástico
7266|Laura Gallego García|Alas negras|Novela, Fantástico
12184|Laura Gallego García|Donde los árboles cantan|Novela, Fantástico, Juvenil
1427|Laura Gallego García|Dos velas para el diablo|Novela, Juvenil, Aventuras
6294|Laura Gallego García|El coleccionista de relojes extraordinarios|Novela, Infantil
2381|Laura Gallego García|El libro de los portales|Novela, Fantástico, Juvenil
3776|Laura Gallego García|El valle de los lobos|Novela, Fantástico
3779|Laura Gallego García|Fenris, el elfo|Novela, Fantástico
6768|Laura Gallego García|Finis Mundi|Novela, Fantástico, Infantil, Juvenil, Intriga
1429|Laura Gallego García|La casa del crepúsculo|Novela, Intriga, Juvenil, Terror
13480|Laura Gallego García|La emperatriz de los Etéreos|Novela, Fantástico, Juvenil
1430|Laura Gallego García|La hija de la noche|Novela, Juvenil, Terror, Intriga
3777|Laura Gallego García|La llamada de los muertos|Novela, Fantástico
3778|Laura Gallego García|La maldición del maestro|Novela, Fantástico
3077|Laura Gallego García|La Resistencia|Novela, Aventuras, Fantástico, Juvenil
15596|Laura Gallego García|Las hijas de Tara|Novela, Ciencia ficción, Fantástico, Juvenil
17660|Laura Gallego García|Mago por casualidad|Novela, Infantil
13479|Laura Gallego García|Mandrágora|Novela, Fantástico, Juvenil
30449|Laura Gallego García|Òmnia|Novela, Juvenil, Fantástico, Ciencia ficción
28528|Laura Gallego García|Omnia|Novela, Ciencia ficción, Fantástico, Juvenil
6457|Laura Gallego García|Panteón|Novela, Aventuras, Fantástico, Juvenil
15595|Laura Gallego García|Retorno a la Isla Blanca|Novela, Fantástico, Infantil, Juvenil
21800|Laura Gallego García|Todas las hadas del reino|Novela, Fantástico, Juvenil
3078|Laura Gallego García|Tríada|Novela, Aventuras, Fantástico, Juvenil
18371|Laura García Corella|Alarma en Venecia|Novela, Aventuras
17445|Laura García Corella|Atrapados en la selva|Novela, Aventuras, Juvenil
17301|Laura García Corella|¡¡Chantaje!!|Novela, Aventuras, Juvenil
17292|Laura García Corella|Contra los «Destructores»|Novela, Aventuras, Juvenil
18289|Laura García Corella|El Galeón Hundido|Novela, Aventuras, Juvenil
18413|Laura García Corella|El hombre de las dos caras|Novela, Aventuras
17291|Laura García Corella|El misterio de los «Intocables»|Novela, Aventuras, Juvenil
18267|Laura García Corella|El secreto del inca|Novela, Aventuras, Juvenil
18416|Laura García Corella|Enemigos en la sombra|Novela, Aventuras, Juvenil
18345|Laura García Corella|Misterio en el Castillo|Novela, Aventuras, Juvenil
18282|Laura García Corella|Operacion Diamante|Novela, Aventuras, Juvenil
17446|Laura García Corella|Peligro en el mar|Novela, Aventuras, Juvenil
18373|Laura García Corella|Robo Espeluznante|Novela, Aventuras
29887|Laura Joh Rowland|Bundori|Novela, Histórico, Policial, Intriga
29832|Laura Joh Rowland|El diario íntimo de la cortesana|Novela, Histórico, Policial, Intriga
29833|Laura Joh Rowland|El quimono perfumado|Novela, Histórico, Policial, Intriga
28055|Laura Joh Rowland|El tatuaje de la concubina|Novela, Histórico, Policial, Intriga
29834|Laura Joh Rowland|La marca del asesino|Novela, Histórico, Policial, Intriga
29830|Laura Joh Rowland|La mujer del samurái|Novela, Histórico, Policial, Intriga
29831|Laura Joh Rowland|Loto negro|Novela, Histórico, Policial, Intriga
29835|Laura Joh Rowland|Shinju, el amor prohibido|Novela, Histórico, Policial, Intriga
29885|Laura Joh Rowland|Shinj?|Novela, Histórico, Policial, Intriga
29889|Laura Joh Rowland|The Concubine?s Tatoo|Novela, Histórico, Policial, Intriga
29894|Laura Joh Rowland|The Dragon King?s Palace|Novela, Histórico, Policial, Intriga
29890|Laura Joh Rowland|The Samurai?s Wife|Novela, Histórico, Policial, Intriga
29888|Laura Joh Rowland|The Way of the Traitor|Novela, Histórico, Policial, Intriga
8087|Laura Kinsale|Sueños del desierto|Novela, Romántico
24564|Laura Lippman|Cuando me haya ido|Novela, Intriga, Policial
30016|Laura López Alfranca|La otra cara del espejo|Novela, Terror
19409|Laura Moriarty|Una acompañante en Nueva York|Novela, Histórico
28816|Laura Norton|Gente que viene y bah|Novela, Humor
15853|Laura Norton|No culpes al karma de lo que te pasa por gilipollas|Novela, Humor
11220|Laura Restrepo|Delirio|Novela, Drama
19083|Laura Restrepo|Demasiados héroes|Novela, Drama
19083|Laura Restrepo|Demasiados héroes|Novela, Drama
11221|Laura Restrepo|Dulce compañia|Novela, Drama
11265|Laura Restrepo|Hot Sur|Novela, Policial
11358|Laura Restrepo|La novia oscura|Novela, Drama
11358|Laura Restrepo|La novia oscura|Novela, Drama
15120|Laura Restrepo|Leopardo al sol|Novela, Drama
24607|Laura Restrepo|Olor a rosas invisibles|Novela, Romántico
29492|Laura Restrepo|Pecado|Novela, Drama
17737|Laura Sciolla|Mil besos y cien más|Novela, Erótico, Histórico, Romántico
17589|Laurelin Paige|Adicta a ti|Novela, Erótico, Romántico
19040|Laurelin Paige|Para siempre contigo|Novela, Erótico, Romántico
18271|Laurelin Paige|Perdida en ti|Novela, Erótico, Romántico
23369|Laurell K. Hamilton|Affliction|Novela, Erótico, Fantástico
23367|Laurell K. Hamilton|Beauty|Novela, Erótico, Fantástico
23362|Laurell K. Hamilton|Blood Noir|Novela, Erótico, Fantástico
23350|Laurell K. Hamilton|Bloody Bones|Novela, Fantástico
23353|Laurell K. Hamilton|Blue Moon|Novela, Erótico, Fantástico
23365|Laurell K. Hamilton|Bullet|Novela, Erótico, Fantástico
23352|Laurell K. Hamilton|Burnt Offerings|Novela, Erótico, Fantástico
23356|Laurell K. Hamilton|Cerulean Sins|Novela, Erótico, Fantástico
1809|Laurell K. Hamilton|Circo de los Malditos|Novela, Fantástico
23348|Laurell K. Hamilton|Circus of the Damned|Novela, Fantástico
24128|Laurell K. Hamilton|Dancing|Relato, Erótico, Fantástico
23360|Laurell K. Hamilton|Danse Macabre|Novela, Erótico, Fantástico
24129|Laurell K. Hamilton|Dead Ice|Novela, Erótico, Fantástico
1808|Laurell K. Hamilton|El Cadáver Alegre|Novela, Fantástico
3677|Laurell K. Hamilton|El corazón del mal|Novela, Fantástico, Terror
23364|Laurell K. Hamilton|Flirt|Novela, Erótico, Fantástico
23346|Laurell K. Hamilton|Guilty Pleasures|Novela, Fantástico
23366|Laurell K. Hamilton|Hit List|Novela, Erótico, Fantástico
23357|Laurell K. Hamilton|Incubus Dreams|Novela, Erótico, Fantástico
20347|Laurell K. Hamilton|Jason|Novela, Erótico, Fantástico
23368|Laurell K. Hamilton|Kiss The Dead|Novela, Erótico, Fantástico
23359|Laurell K. Hamilton|Micah & Strange Candy|Novela, Erótico, Fantástico
23355|Laurell K. Hamilton|Narcissus in Chains|Novela, Erótico, Fantástico
23354|Laurell K. Hamilton|Obsidian Butterfly|Novela, Erótico, Fantástico
1807|Laurell K. Hamilton|Placeres Prohibidos|Novela, Fantástico
23363|Laurell K. Hamilton|Skin Trade|Novela, Erótico, Fantástico
23361|Laurell K. Hamilton|The Harlequin|Novela, Erótico, Fantástico
23351|Laurell K. Hamilton|The Killing Dance|Novela, Fantástico
23347|Laurell K. Hamilton|The Laughing Corpse|Novela, Fantástico
23349|Laurell K. Hamilton|The Lunatic Cafe|Novela, Fantástico
7366|Lauren Beukes|Las luminosas|Novela, Ciencia ficción
28670|Lauren Beukes|Monstruos rotos|Novela, Policial
29617|Laurence Cossé|La buena novela|Novela, Intriga, Sátira
14254|Laurence J. Peter & Raymond Hull|El principio de Peter|Divulgación, Ciencias sociales
4744|Laurence Manning|El hombre que despertó en el futuro|Novela, Ciencia ficción
31441|Laurence Manning Fletcher Pratt|The City of the Living Dead|Relato, Ciencia ficción
13662|Laurence O'Bryan|El rompecabezas de Estambul|Novela, Intriga
13663|Laurence O'Bryan|El rompecabezas de Jerusalén|Novela, Intriga
29514|Laurence Patrick Kirwan|Historia de las exploraciones polares|Crónica, Viajes
24248|Laurence Rees|El oscuro carisma de Hitler|Ensayo, Historia
10111|Laurence Sterne|Tristram Shandy|Novela, Sátira
4479|Lauren Conrad|L.A. Candy|Novela, Juvenil
8555|Lauren Conrad|Starstruck|Novela, Juvenil
7196|Lauren Conrad|Sugar and Spice|Novela, Juvenil
5355|Lauren Conrad|Sweet Little Lies|Novela, Juvenil
8554|Lauren Conrad|The Fame Game|Novela, Juvenil
17111|Lauren DeStefano|Efímera|Novela, Juvenil, Romántico
18694|Lauren Kate|La historia de Ander|Relato, Juvenil, Romántico
18051|Lauren Kate|La traición de Natalie Hargrove|Novela, Juvenil
14155|Lauren Kate|La última lágrima|Novela, Romántico
1390|Lauren Kate|Oscuros. El poder de las sombras|Novela, Juvenil, Romántico
115|Lauren Kate|Oscuros. La eternidad y un día|Novela, Romántico, Juvenil
87|Lauren Kate|Oscuros. La primera maldición|Novela, Romántico, Juvenil
73|Lauren Kate|Oscuros. La trampa del amor|Novela, Juvenil, Romántica
1389|Lauren Kate|Oscuros|Novela, Juvenil, Romántico
15266|Lauren Oliver|Delirium|Novela, Ciencia ficción, Juvenil, Romántico
15267|Lauren Oliver|Pandemonium|Novela, Ciencia ficción, Juvenil, Romántico
22221|Lauren Oliver|Pánico|Novela, Intriga, Juvenil
16552|Lauren Oliver|Requiem|Novela, Ciencia ficción, Juvenil, Romántico
5472|Laurent Binet|HHhH|Novela, Histórico
4292|Laurent Botti|Una voz en la niebla|Novela, Intriga, Terror
23579|Laurent Gaudé|El sol de los Scorta|Novela, Drama
11184|Laurent Jullier|¿Qué es una buena película?|Ensayo, Comunicación, Cine
3731|Laurent Tirard|Lecciones de cine|Divulgación, Comunicación, Cine
3730|Laurent Tirard|Más lecciones de cine|Divulgación, Comunicación, Cine
5711|Lauren Weisberger|El diablo viste de Prada|Novela, Romántico, Otros
20663|Lauren Weisberger|La venganza viste de Prada|Novela, Romántico
20495|Lauren Willig|Ashford Park|Novela, Drama, Histórico, Intriga, Romántico
24039|Laurie Colwin|Tantos días felices|Novela, Romántico, Otros
11109|Laurie Faria Stolarz|Deadly Little Secret|Novela, Juvenil
25518|Laurie Halse Anderson|A orillas de un mismo recuerdo|Novela, Juvenil, Realista, Otros
27587|Laurie Lee|Sidra con Rosie|Novela, Histórico
9625|Lauro Olmo|Ayer, 27 de octubre|Novela, Realista
30968|Lavinia Petti|El ladrón de niebla|Novela, Drama, Intriga
18103|Lawrence Block|Caminando entre tumbas|Novela, Policial
15893|Lawrence Block|Cuando el antro sagrado cierra|Novela, Policial
15895|Lawrence Block|Cuchillada en la oscuridad|Novela, Policial
15744|Lawrence Block|El ladrón en el armario|Novela, Policial
15745|Lawrence Block|El ladrón que citaba a Kipling|Novela, Policial
15746|Lawrence Block|El ladrón que leía a Spinoza|Novela, Policial
15748|Lawrence Block|El ladrón que no quería robar|Novela, Policial
15747|Lawrence Block|El ladrón que pintaba como Mondrian|Novela, Policial
15735|Lawrence Block|Los ladrones no pueden elegir|Novela, Policial
4212|Lawrence Block|Los pecados de nuestros padres|Novela, Policial
15891|Lawrence Block|Ocho millones de maneras de morir|Novela, Policial
15892|Lawrence Block|Tiempo para crear, tiempo para matar|Novela, Policial
29067|Lawrence Block|Un baile en el matadero|Novela, Policial
2286|Lawrence Durrell|Balthazar|Novela, Psicológico, Realista
32508|Lawrence Durrell|Balthazar|Novela, Drama
32511|Lawrence Durrell|Clea|Novela, Drama
2287|Lawrence Durrell|Clea|Novela, Psicológico, Realista
1523|Lawrence Durrell|Justine|Novela, Otros
32507|Lawrence Durrell|Justine|Novela, Drama
12605|Lawrence Durrell|Limones amargos|Crónica, Viajes, Humor, Ensayo, Memorias
1543|Lawrence Durrell|Mountolive|Novela, Psicológico, Realista
32510|Lawrence Durrell|Mountolive|Novela, Drama
15216|Lawrence M. Kraus|Un universo de la nada|Ensayo, Ciencias naturales
21086|Lawrence Norfolk|El diccionario de Lemprière|Novela, Histórico
28717|Lawrence Norfolk|El rinoceronte del Papa|Novela, Histórico
25787|Lawrence R. Samuel|Freud en Madison Avenue|Ensayo, Ciencias sociales, Psicología
4584|Leandro Fernández de Moratín|El sí de las niñas|Teatro, Humor
4612|Leandro Fernández de Moratín|La comedia nueva|Teatro, Realista
5037|Leandro Palencia|Hollywood queer|Crónica, Comunicación
